"major","minor","seats","AHORA CANARIAS","ANDECHA","AUNACV","AVANT ADELANTE LOS VERDES","AXSÍ","BNG","C 21","CANDA","CCA PNC NC","CENTRADOS","CHA","CONTIGO","CPM","CS","CUP PR","DPL","EAJ PNV","EB","EH BILDU","ERC","EXTREMADURA UNIDA","FE DE LAS JONS","FIA","GBAI","I FEM","IZAR","IZQP","JXCAT JUNTS","LOS VERDES","MAS","MÁS PAÍS","MDYC","MÉS ESQUERRA","NA+","P LIB","PACMA","PCOE","PCPE","PCTE","PDSJE","PH","PP","PPSO","PRC","PREPAL","PSOE","PUM+J","PYLN","RECORTES CERO GV","RISA","SOLIDARIA","SOMOS REGIÓN","TERUEL EXISTE","UDT","UIG SOM CUIDES","PODEMOS-IU-SUMAR","UNIDOS SÍ A","UNIÓN REGIONALISTA","UPL","VOX","XAV"
"Andalucía","Almería",6,0,0,0,0,318,0,0,0,0,0,0,0,0,22835,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582,0,303,0,0,0,78072,0,0,0,89295,371,0,360,0,0,0,0,0,0,24400,0,0,0,80714,0
"Andalucía","Cádiz",9,0,0,0,0,3509,0,0,0,0,0,0,0,0,55490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11316,0,0,0,0,8437,1739,639,0,0,0,111089,0,0,0,188271,707,0,915,0,0,0,0,0,0,93541,0,0,0,131205,0
"Andalucía","Córdoba",6,0,0,0,0,1019,0,0,0,0,0,0,0,0,36229,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946,1062,544,321,0,0,99999,0,0,0,146761,478,0,549,0,0,0,0,0,0,64769,0,0,0,82534,0
"Andalucía","Granada",7,0,0,0,0,619,0,0,520,0,0,0,0,0,37772,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,8629,0,0,0,0,4095,0,371,322,0,0,105192,0,0,0,160190,624,0,545,0,0,0,0,0,0,59331,0,0,0,99928,0
"Andalucía","Huelva",5,0,0,0,0,856,0,0,0,0,0,0,0,0,18382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,464,159,112,0,0,49452,0,0,0,91656,351,0,495,0,0,0,0,0,0,30389,0,0,0,52485,0
"Andalucía","Jaén",5,0,0,0,0,856,0,0,0,0,0,0,0,0,24816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,0,0,471,0,0,82055,0,0,0,141737,419,0,464,249,0,0,0,0,0,35962,0,0,0,71950,0
"Andalucía","Málaga",11,0,0,0,0,1686,0,0,0,0,0,0,0,0,66995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14112,0,0,0,0,11089,1265,581,381,0,0,163177,0,0,0,226831,904,0,1261,0,0,0,0,0,0,97801,0,0,0,162280,0
"Andalucía","Sevilla",12,0,0,0,0,5183,0,0,0,0,0,0,0,0,83575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22388,0,0,0,0,12035,1495,842,550,0,0,188166,0,0,0,380385,1402,0,1456,0,0,0,0,0,0,153435,0,0,0,188813,0
"Aragón","Huesca",3,0,0,0,0,0,0,0,0,0,0,2000,0,0,9244,0,0,0,393,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,735,0,100,86,0,0,29804,0,0,0,38101,153,73,198,0,0,0,0,0,0,14035,0,0,0,17237,0
"Aragón","Teruel",3,0,0,13,0,0,0,0,0,0,0,0,0,0,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,96,45,0,0,0,17520,0,0,0,18934,35,25,0,0,0,0,19761,26,0,3982,0,0,0,9346,0
"Aragón","Zaragoza",7,0,0,0,0,0,0,0,0,0,0,0,0,0,47001,0,0,0,1940,0,0,0,0,386,0,0,0,0,0,0,1068,23196,0,0,0,0,3618,0,331,414,0,0,119909,0,0,0,158326,485,532,861,0,0,0,0,0,0,57875,0,0,0,92353,0
"Asturias","Asturias",7,0,887,0,0,0,0,0,0,0,0,0,0,0,37374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12732,0,0,0,0,4412,0,626,843,0,366,129945,0,0,0,186211,487,0,732,0,0,0,0,0,0,89301,0,0,0,88788,0
"Canarias","Las Palmas",8,1110,0,0,0,0,0,0,0,48028,0,0,358,0,28018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,0,8389,0,0,0,0,5796,0,728,0,713,276,103375,0,0,0,141078,552,0,505,0,0,0,0,0,0,74648,0,0,0,64515,0
"Canarias","Santa Cruz de Tenerife",7,922,0,0,0,0,0,0,0,76261,0,0,236,0,22979,0,0,0,418,0,0,0,0,0,0,0,0,0,0,1322,0,6583,0,0,0,0,6150,0,464,0,0,0,93434,0,0,0,132518,319,0,489,0,0,0,0,0,0,64613,0,0,0,53491,0
"Cantabria","Cantabria",5,0,0,0,0,0,0,0,0,0,0,0,0,0,15609,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1856,0,262,247,0,0,84583,0,68830,0,76028,187,0,232,0,0,0,0,0,0,28376,0,0,0,48827,0
"Castilla y León","Ávila",3,0,0,0,0,0,0,0,0,0,0,0,0,0,6119,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,32,432,0,0,101,0,0,32527,0,0,0,24474,102,0,105,0,0,0,0,0,0,6059,0,0,0,17313,5416
"Castilla y León","Burgos",4,0,0,0,0,0,0,0,0,0,0,0,0,0,16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,404,0,0,61228,0,0,0,64182,620,0,645,0,0,0,0,0,0,22058,0,0,0,29579,0
"Castilla y León","León",4,0,0,0,0,0,0,0,0,0,0,0,0,0,16731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,379,0,0,74672,0,0,341,87896,317,0,178,0,0,0,0,0,0,27478,0,0,9588,40884,0
"Castilla y León","Palencia",3,0,0,0,0,0,0,0,0,0,0,0,0,0,5937,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,106,0,0,34195,0,0,0,31847,209,0,256,0,0,0,0,0,0,7746,0,0,0,13816,0
"Castilla y León","Salamanca",4,0,0,0,0,0,0,0,0,0,0,0,229,0,16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,196,0,0,67715,0,0,322,57481,266,0,306,0,0,0,0,0,0,13608,0,0,286,34929,0
"Castilla y León","Segovia",3,0,0,0,0,0,0,0,0,0,234,0,0,0,6861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,462,173,0,67,115,0,28057,0,0,0,25233,133,0,191,0,0,0,0,0,0,7901,0,0,0,14569,0
"Castilla y León","Soria",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,87,0,0,15247,1466,0,0,16043,95,0,95,0,0,0,0,0,0,3517,0,0,0,6264,0
"Castilla y León","Valladolid",5,0,0,0,0,0,0,0,0,0,0,0,0,0,26947,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,0,223,281,0,0,91857,0,0,0,94384,586,0,594,0,0,0,0,0,0,34313,0,530,0,56353,0
"Castilla y León","Zamora",3,0,0,0,0,0,0,0,0,0,0,0,0,0,6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,120,0,0,33495,0,0,278,32747,143,0,129,0,0,0,0,0,0,7001,0,0,369,17036,0
"Castilla–La Mancha","Albacete",4,0,0,0,0,0,0,0,0,0,0,0,0,0,15947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,177,153,197,0,58835,0,0,0,69848,375,0,222,0,0,0,0,0,0,20771,0,0,0,44306,0
"Castilla–La Mancha","Ciudad Real",5,0,0,0,0,0,0,0,0,0,0,0,0,0,18337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,0,0,0,0,0,74835,0,0,0,92046,484,0,447,0,0,0,0,0,0,22250,0,0,0,56050,0
"Castilla–La Mancha","Cuenca",3,0,0,0,0,0,0,0,0,0,0,0,0,0,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,545,0,83,66,0,0,33721,0,0,0,40670,129,0,125,0,0,0,0,0,0,7529,0,0,0,20108,0
"Castilla–La Mancha","Guadalajara",3,0,0,0,0,0,0,0,0,0,0,0,0,0,10169,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,195,87,106,234,0,30443,0,0,0,41167,284,0,287,0,0,0,0,0,0,14897,0,0,0,31683,0
"Castilla–La Mancha","Toledo",6,0,0,0,0,0,0,0,0,0,0,0,0,0,24871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,0,282,217,0,0,94378,0,0,0,116282,661,0,556,0,0,0,0,0,0,34837,0,0,0,86049,0
"Catalunya","Barcelona",32,0,0,0,0,0,0,0,0,0,0,0,0,0,174124,179041,0,0,0,0,618909,0,0,0,0,3005,0,1178,343931,0,0,41826,0,0,0,0,34752,0,1509,1587,0,0,225645,0,0,0,638319,1577,0,4698,0,0,0,0,0,0,452482,0,0,0,184715,0
"Catalunya","Girona",6,0,0,0,0,0,0,0,0,0,0,0,0,0,13869,31703,0,0,0,0,91932,0,0,0,0,0,0,246,88060,0,0,0,0,0,0,0,3724,0,327,316,0,0,17449,0,0,0,52723,339,0,508,0,0,0,0,0,0,33710,0,0,0,18489,0
"Catalunya","Lleida",4,0,0,0,0,0,0,0,0,0,0,0,0,0,7128,14098,0,0,0,0,65236,0,0,0,0,0,0,124,46773,0,0,0,0,0,0,0,1521,0,129,126,0,0,14697,0,0,0,29983,169,0,183,0,0,0,0,0,0,16337,0,0,0,9312,0
"Catalunya","Tarragona",6,0,0,0,0,0,0,0,0,0,0,0,0,0,22814,22129,0,0,0,0,98782,0,0,0,0,0,0,343,51461,0,0,0,0,0,0,0,4588,0,180,191,0,0,29923,0,0,0,73641,351,0,533,0,0,0,0,0,0,46644,0,0,0,31124,0
"Ceuta","Ceuta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,7439,0,0,0,10455,43,0,125,0,0,0,0,0,0,1300,0,0,0,11752,0
"Comunitat Valenciana","Alacant",12,0,0,0,2337,0,0,0,0,0,0,0,0,0,69143,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,35612,0,0,0,556,9417,0,911,0,0,0,207310,0,0,0,240202,948,0,891,0,0,0,0,0,0,108533,0,0,0,167395,0
"Comunitat Valenciana","Castelló",5,0,0,104,405,0,0,0,0,0,0,0,0,0,20302,0,0,0,0,0,1106,0,137,0,0,0,0,0,0,0,0,18140,0,0,0,0,2483,379,194,0,0,0,70176,0,0,0,84078,370,0,257,0,0,0,0,0,0,39251,0,0,0,54849,0
"Comunitat Valenciana","València",15,0,0,468,2674,0,0,0,0,0,0,0,875,0,106820,0,0,0,0,0,3086,0,0,0,0,0,0,0,0,0,0,122535,0,0,0,0,15395,0,1142,0,0,0,306929,0,0,0,375879,1009,0,1540,0,0,0,0,0,2339,191812,1067,0,0,245890,0
"Euskadi","Araba",4,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,0,0,40262,0,27453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,215,0,0,25506,0,0,0,37488,326,0,409,0,0,0,0,0,0,28186,0,0,0,6421,0
"Euskadi","Bizkaia",8,0,0,0,0,0,0,0,0,0,0,0,0,0,6929,0,0,221979,0,94669,0,0,0,0,0,0,0,0,0,0,0,8542,0,0,0,0,3783,0,0,491,0,0,55621,0,0,0,120566,494,0,753,0,270,0,0,0,0,97125,0,0,0,15284,0
"Euskadi","Gipuzkoa",6,0,0,0,0,0,0,0,0,0,0,0,0,0,3824,0,0,116761,570,98951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,276,0,0,23619,0,0,0,69342,401,0,510,0,0,0,0,0,0,57363,0,0,0,7274,0
"Extremadura","Badajoz",6,0,0,0,0,0,0,0,0,0,0,0,0,0,29520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,92742,0,0,0,142312,925,0,674,0,0,0,0,0,0,33971,0,0,0,64016,0
"Extremadura","Cáceres",4,0,0,0,0,0,0,0,0,0,0,0,0,0,15533,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,61527,0,0,0,85135,295,0,342,0,0,0,0,0,0,20101,0,0,0,35807,0
"Galicia","A Coruña",8,0,0,0,0,0,58135,0,0,0,0,0,0,0,28469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12619,0,0,0,0,4572,1689,0,472,0,0,187127,0,0,0,184178,607,0,925,0,0,0,0,0,0,77069,0,0,0,50325,0
"Galicia","Lugo",4,0,0,0,0,0,12940,72,0,0,0,0,0,0,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,178,0,135,0,0,68530,0,0,0,57537,221,0,237,0,0,0,0,0,0,16548,0,0,0,14652,0
"Galicia","Ourense",4,0,0,0,0,0,10256,0,0,0,0,0,0,0,6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,158,0,0,67580,0,0,0,56934,307,0,221,0,0,0,0,0,0,13573,0,0,0,13285,0
"Galicia","Pontevedra",7,0,0,0,0,0,39125,0,0,0,0,0,0,0,23984,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,10207,0,0,0,0,4619,0,0,493,0,0,151961,0,0,0,166377,447,0,790,0,0,0,0,0,0,81041,0,0,0,38119,0
"Illes Balears","Illes Balears",8,0,0,0,0,0,0,0,0,0,0,0,0,0,33451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10652,0,18295,0,372,6207,0,0,0,0,0,103722,0,0,0,115567,573,0,947,0,0,0,0,0,0,82225,0,0,0,77520,0
"La Rioja","La Rioja",4,0,0,0,0,0,0,0,0,0,0,0,0,0,11673,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,0,263,0,0,56450,0,0,0,57485,297,0,307,0,0,0,0,0,0,16273,0,0,0,18908,0
"Madrid","Madrid",37,0,0,0,0,0,0,0,0,0,0,0,0,0,323076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201389,0,0,0,0,31983,0,2099,1895,0,2508,887474,0,0,0,957401,4305,0,5129,0,0,0,0,0,0,463629,0,0,0,653476,0
"Melilla","Melilla",1,0,0,0,0,0,0,0,0,0,0,0,0,8955,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,9136,0,0,0,5087,31,0,19,0,0,0,0,0,0,809,0,0,0,5692,0
"Murcia","Murcia",10,0,0,0,0,0,0,0,0,0,0,0,317,0,53201,0,214,0,0,0,0,0,0,0,0,0,0,434,0,0,0,13439,0,0,0,0,7005,990,490,0,0,0,189500,0,0,0,177154,431,0,881,0,0,2328,0,0,0,63461,0,0,0,199829,0
"Navarra","Navarra",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56548,0,0,0,0,12709,0,0,0,0,0,0,0,0,0,99078,0,2250,0,0,381,0,0,0,0,0,0,83734,928,0,965,0,0,0,0,0,0,55498,0,0,0,19440,0
